Timestamps,WindSpeed,StdDevWindSpeed,WindDirAbs,WindDirRel,Power,MaxPower,MinPower,StdDevPower,AvgRPow,Pitch,GenRPM,RotorRPM,EnvirTemp,NacelTemp,GearOilTemp,GearBearTemp,GenPh1Temp,GenPh2Temp,GenPh3Temp,GenBearTemp
2019/12/5 11:00,10.0,1.6,224.8,-0.5,579.1,888.5,206.8,191.3,0.0,-1.1,1590,25.6,8,14,55,68,71,82,68,42
2019/12/5 12:00,10.3,1.8,232.5,0.9,614.2,903.8,209.9,187.0,0.0,-0.6,1596,25.7,8,13,55,67,68,79,66,41
2019/12/5 13:00,11.5,1.9,235.3,0.7,707.3,902.1,264.8,165.3,0.0,0.9,1614,26.0,10,14,55,69,79,90,76,43
2019/12/5 14:00,12.3,1.5,235.3,1.9,795.4,906.4,435.3,104.1,0.0,2.4,1617,26.1,10,15,57,71,85,97,81,45
2019/12/5 15:00,12.7,1.9,232.0,-1.4,801.7,905.1,453.5,88.8,0.0,3.4,1616,26.1,11,16,60,72,95,107,91,49
2019/12/5 16:00,9.3,1.4,234.3,0.8,476.5,861.1,179.8,150.6,0.0,-1.7,1582,25.5,11,17,58,69,87,98,83,51
2019/12/5 17:00,10.4,1.9,235.7,-0.2,609.2,911.7,205.0,193.1,0.0,-0.4,1601,25.8,11,17,56,69,84,94,80,49
2019/12/5 18:00,10.3,1.5,248.9,0.6,606.2,892.1,286.2,148.9,0.0,-1.0,1613,26.0,12,17,57,69,83,93,80,48
2019/12/5 19:00,11.7,1.6,252.8,1.3,753.9,909.1,293.0,136.3,0.0,1.0,1613,26.0,12,17,57,71,93,103,89,50
2019/12/5 20:00,11.0,1.5,258.6,0.1,705.2,903.1,269.0,132.0,0.0,0.0,1618,26.1,12,18,58,70,93,104,89,52
2019/12/5 21:00,9.5,1.4,254.5,-2.6,499.8,904.2,230.2,156.7,0.0,-1.6,1594,25.7,12,18,57,69,87,98,84,52
2019/12/5 22:00,9.1,1.3,251.2,-2.8,435.6,800.0,167.6,130.6,0.0,-1.9,1570,25.3,12,17,55,68,72,81,70,48
2019/12/5 23:00,9.0,1.5,252.3,3.9,414.5,764.1,102.5,150.6,0.0,-1.8,1552,25.0,12,16,55,66,65,74,64,45
2019/12/6 0:00,6.1,0.9,249.4,-0.8,111.6,244.6,38.0,35.3,0.0,-1.7,1176,19.0,12,16,54,63,56,66,55,41
2019/12/6 1:00,7.2,1.0,238.0,-0.7,205.0,428.9,76.0,61.7,0.0,-1.8,1358,21.9,12,17,50,62,52,63,52,43
2019/12/6 2:00,6.9,0.8,234.8,-1.7,167.4,274.4,86.7,38.1,0.0,-1.8,1304,21.0,11,17,50,62,54,65,54,44
2019/12/6 3:00,6.9,0.9,234.5,0.2,166.3,332.2,78.2,42.3,0.0,-1.8,1302,21.0,11,17,50,62,53,64,53,44
2019/12/6 4:00,8.8,1.2,243.2,1.1,377.4,598.1,-3.7,125.4,0.2,-1.6,1551,25.0,11,18,50,65,58,68,57,44
2019/12/6 5:00,8.7,1.6,251.3,-0.8,389.1,871.5,90.2,151.5,0.0,-1.7,1531,24.7,11,18,55,68,64,74,63,49
2019/12/6 6:00,10.6,1.2,268.9,1.8,684.8,906.1,376.9,127.8,0.0,-0.5,1617,26.1,11,17,56,69,78,88,76,47
2019/12/6 7:00,8.8,0.8,270.1,-2.2,380.3,546.0,232.5,66.8,0.0,-2.0,1586,25.6,10,16,55,67,63,73,62,44
2019/12/6 8:00,7.9,1.4,253.4,1.0,276.2,581.4,75.0,101.6,0.0,-1.7,1463,23.6,10,16,54,67,54,64,53,43
2019/12/6 9:00,8.2,0.9,249.7,1.3,304.2,535.6,149.9,86.9,0.0,-1.9,1528,24.6,10,16,54,66,58,69,58,48
2019/12/6 10:00,9.7,1.4,261.6,0.5,505.1,893.7,183.1,176.1,0.0,-1.5,1600,25.8,10,17,55,67,62,72,61,49
2019/12/6 11:00,8.7,1.1,267.1,0.9,378.5,729.2,135.3,107.2,0.0,-1.9,1557,25.1,10,16,54,67,65,75,63,44
2019/12/6 12:00,8.7,1.3,270.2,-2.8,388.2,757.6,133.7,153.8,0.0,-1.8,1540,24.8,10,15,54,67,56,66,55,40
2019/12/6 13:00,9.1,1.4,290.5,0.6,448.4,892.1,160.4,155.1,0.0,-1.7,1574,25.4,9,16,55,68,60,70,59,45
2019/12/6 14:00,9.5,1.4,292.2,-0.3,492.9,842.2,169.9,180.4,0.0,-1.5,1579,25.5,9,15,57,69,71,81,69,44
2019/12/6 15:00,8.1,1.3,282.1,4.2,312.3,769.9,124.3,137.4,0.0,-1.8,1484,23.9,10,15,54,66,55,65,54,39
2019/12/6 16:00,7.1,1.3,280.9,1.1,206.6,590.8,67.2,96.3,0.0,-1.6,1382,22.3,9,16,54,66,53,63,52,44
2019/12/6 17:00,6.8,0.8,282.3,-3.8,162.6,272.9,72.0,45.6,0.0,-1.7,1324,21.3,9,16,54,65,53,63,53,45
2019/12/6 18:00,9.9,1.0,271.8,-3.3,540.3,833.0,272.8,107.3,0.0,-1.7,1617,26.1,8,16,55,68,61,70,60,46
2019/12/6 19:00,8.4,0.9,284.5,1.8,331.6,586.9,170.8,93.2,0.0,-1.9,1531,24.7,8,16,55,69,66,76,65,50
2019/12/6 20:00,7.4,0.5,271.0,-4.6,217.8,300.0,150.0,29.3,0.0,-1.9,1399,22.6,8,16,54,66,59,69,59,48
2019/12/6 21:00,7.7,0.6,263.5,-4.7,247.8,360.3,159.9,35.3,0.0,-1.8,1460,23.6,9,16,54,66,56,66,55,46
2019/12/6 22:00,7.1,0.6,255.6,-2.0,184.4,294.3,108.8,33.0,0.0,-1.8,1357,21.9,8,16,53,66,54,63,53,45
2019/12/6 23:00,8.2,0.6,252.5,-1.5,306.3,416.8,208.9,38.3,0.0,-1.9,1543,24.9,8,16,55,68,56,65,55,45
2019/12/7 0:00,8.0,0.7,258.4,3.4,275.5,407.8,166.8,48.8,0.0,-1.9,1497,24.1,8,16,54,67,54,64,54,44
2019/12/7 1:00,8.2,0.6,255.2,-2.5,315.8,425.2,213.4,41.9,0.0,-1.9,1540,24.8,8,15,54,68,55,65,55,45
2019/12/7 2:00,7.0,0.7,254.7,2.2,181.9,280.2,100.3,35.1,0.0,-1.8,1336,21.5,7,15,54,65,52,62,52,43
2019/12/7 3:00,7.3,0.5,257.5,5.1,196.6,256.6,145.8,25.1,0.0,-1.9,1376,22.2,7,15,51,63,50,61,50,41
2019/12/7 4:00,6.2,0.7,259.3,1.2,118.9,188.4,61.2,29.7,0.0,-1.8,1175,18.9,7,14,49,60,47,57,46,39
2019/12/7 5:00,6.3,0.8,250.5,1.3,132.2,238.5,56.1,37.9,0.0,-1.8,1195,19.3,7,14,47,59,43,53,43,36
2019/12/7 6:00,6.5,0.9,255.9,-4.6,134.4,237.7,53.2,39.6,0.0,-1.8,1235,19.9,8,14,47,59,43,53,43,36
2019/12/7 7:00,4.4,0.7,246.7,-1.7,33.0,65.3,2.3,16.0,0.0,-0.8,1004,16.2,8,14,44,55,37,47,37,30
2019/12/7 8:00,5.6,0.7,227.5,-1.5,81.4,143.9,30.5,23.1,0.0,-1.7,1092,17.6,8,14,43,56,35,45,36,36
2019/12/7 9:00,5.2,1.3,230.9,2.3,73.3,217.2,4.8,49.0,0.0,-1.2,1076,17.3,8,15,44,56,42,53,43,43
2019/12/7 10:00,9.0,1.2,231.1,3.2,411.5,771.8,-3.6,134.4,0.1,-1.4,1557,25.1,9,17,45,63,55,65,55,44
2019/12/7 11:00,8.2,1.0,228.5,-4.3,312.2,516.8,143.5,69.8,0.0,-1.9,1520,24.5,9,17,52,67,57,68,56,46
2019/12/7 12:00,9.0,1.3,233.4,-0.5,416.2,770.1,104.1,141.0,0.0,-1.8,1574,25.4,9,16,54,67,59,69,58,48
2019/12/7 13:00,6.7,1.2,234.3,0.8,165.0,444.0,-6.0,74.1,0.1,-1.4,1299,20.9,10,17,54,65,59,70,58,48
2019/12/7 14:00,7.6,1.1,227.4,-4.6,227.5,438.5,92.2,76.1,0.0,-1.8,1411,22.7,10,17,52,64,58,69,58,46
2019/12/7 15:00,8.5,1.5,227.1,-1.2,349.4,668.1,100.1,136.2,0.0,-1.8,1525,24.6,11,18,54,68,60,70,59,48
2019/12/7 16:00,8.9,1.4,217.6,-1.0,401.7,885.6,91.1,138.1,0.0,-1.8,1569,25.3,10,17,55,67,60,70,59,49
2019/12/7 17:00,8.8,1.5,212.5,1.0,370.0,783.2,102.4,141.4,0.0,-1.8,1538,24.8,10,17,55,68,63,73,62,50
2019/12/7 18:00,8.8,1.7,205.8,1.0,390.0,885.2,99.0,182.4,0.0,-1.7,1527,24.6,11,17,55,66,66,76,64,51
2019/12/7 19:00,10.4,1.7,206.8,-2.1,612.9,905.6,142.9,176.6,0.0,-0.7,1595,25.7,11,17,56,69,74,85,72,47
2019/12/7 20:00,9.7,1.6,202.1,-1.4,531.7,905.2,183.7,177.3,0.0,-1.3,1590,25.6,11,16,55,67,73,83,70,46
2019/12/7 21:00,11.3,1.6,212.2,0.4,707.6,901.8,314.0,147.7,0.0,0.0,1613,26.0,10,16,57,70,80,90,76,46
2019/12/7 22:00,11.0,1.7,225.5,2.9,676.1,905.7,315.5,147.2,0.0,0.0,1612,26.0,11,17,58,70,86,97,83,47
2019/12/7 23:00,11.2,1.3,238.0,4.0,709.3,904.3,364.8,130.5,0.0,-0.4,1615,26.0,11,17,58,70,91,102,87,49
2019/12/8 0:00,11.6,1.5,274.6,-3.2,749.8,909.0,409.2,118.1,0.0,0.9,1616,26.1,10,17,58,71,96,106,91,51
2019/12/8 1:00,10.7,1.4,260.1,-0.5,649.5,897.2,277.9,160.8,0.0,-0.7,1613,26.0,10,16,56,69,90,101,87,51
2019/12/8 2:00,10.4,1.3,268.7,-3.2,621.9,895.0,267.6,150.9,0.0,-0.8,1616,26.1,9,16,57,69,96,107,91,51
2019/12/8 3:00,11.2,1.3,265.4,0.2,731.1,903.8,469.9,116.6,0.0,0.0,1616,26.1,9,16,55,70,86,97,83,49
2019/12/8 4:00,9.9,1.0,263.4,0.1,557.6,886.8,213.2,114.7,0.0,-1.6,1615,26.0,8,14,56,68,79,88,76,47
2019/12/8 5:00,9.5,1.2,256.8,2.2,489.5,898.9,216.9,124.8,0.0,-1.8,1608,25.9,7,13,54,68,67,76,66,43
2019/12/8 6:00,10.7,1.4,249.5,1.2,650.5,895.5,323.5,144.8,0.0,-0.8,1615,26.0,7,13,56,69,82,92,79,44
2019/12/8 7:00,11.2,1.3,243.7,1.8,711.6,905.0,407.0,125.4,0.0,-0.2,1615,26.0,6,13,56,69,76,85,73,43
2019/12/8 8:00,11.8,2.4,260.8,1.5,722.4,902.2,358.4,142.5,0.0,1.5,1617,26.1,6,13,56,69,80,89,77,43
2019/12/8 9:00,10.5,1.0,242.7,-3.7,637.5,886.5,285.6,113.5,0.0,-1.1,1619,26.1,6,13,55,70,78,87,75,44
2019/12/8 10:00,11.7,1.4,244.1,-0.2,771.2,907.3,386.7,115.8,0.0,1.2,1615,26.0,6,13,57,70,85,94,81,43
2019/12/8 11:00,13.6,2.6,251.3,1.4,816.4,904.0,432.8,87.2,0.0,5.4,1615,26.0,7,14,57,70,93,104,89,44
2019/12/8 12:00,13.3,2.2,251.8,4.2,807.8,909.7,411.7,90.9,0.0,4.2,1617,26.1,7,14,56,70,93,103,89,45
2019/12/8 13:00,12.0,1.9,245.6,0.5,744.9,907.6,367.7,125.3,0.0,1.6,1615,26.1,7,14,56,70,94,105,90,48
2019/12/8 14:00,10.8,1.6,244.1,-2.1,675.6,900.7,308.3,156.6,0.0,-0.3,1614,26.0,7,14,55,68,89,100,85,47
2019/12/8 15:00,13.1,1.9,246.6,1.9,813.6,911.8,422.1,92.0,0.0,3.9,1615,26.1,7,14,55,69,95,106,91,47
2019/12/8 16:00,13.9,2.7,242.0,-0.1,821.1,906.4,495.9,74.9,0.0,5.5,1618,26.1,6,14,56,70,100,110,95,47
2019/12/8 17:00,9.7,1.3,234.8,0.6,543.6,894.7,217.2,135.6,0.0,-1.5,1597,25.8,6,13,55,68,81,90,78,44
2019/12/8 18:00,10.4,1.2,232.2,0.2,620.7,902.5,254.2,134.9,0.0,-1.1,1616,26.1,6,12,54,69,76,86,73,41
2019/12/8 19:00,9.2,1.4,246.2,-2.0,471.7,882.5,139.8,163.2,0.0,-1.6,1585,25.6,6,12,55,67,70,79,68,38
2019/12/8 20:00,8.9,0.9,255.9,1.9,418.3,638.3,248.2,83.7,0.0,-2.0,1591,25.7,6,11,54,66,61,70,59,36
2019/12/8 21:00,10.4,1.3,257.7,-1.9,618.5,904.5,290.6,152.6,0.0,-0.8,1614,26.0,6,12,54,68,68,77,65,40
2019/12/8 22:00,11.2,1.4,251.5,-0.7,718.3,900.1,352.7,131.1,0.0,-0.1,1617,26.1,6,12,57,69,75,84,72,41
2019/12/8 23:00,13.2,2.4,298.9,2.9,809.7,907.5,510.9,81.9,0.0,3.8,1615,26.1,8,13,57,71,91,101,86,44
2019/12/9 9:20,4.7,0.7,340.6,17.1,-2.0,-0.2,-7.3,1.7,-3.0,86.2,0,0.0,6,11,31,31,31,41,32,20
2019/12/9 10:20,3.1,0.7,295.5,2.4,-0.8,-0.6,-7.1,0.8,-0.4,1.4,1222,19.7,7,13,36,57,33,42,33,37
2019/12/9 11:20,4.4,0.8,341.0,1.6,28.2,92.9,-4.6,25.3,0.0,0.2,1093,17.6,8,14,40,55,33,43,33,38
2019/12/9 12:20,3.6,0.8,288.7,1.3,5.9,118.1,-4.5,18.2,-0.5,2.1,1209,19.5,9,16,42,58,35,45,36,39
2019/12/9 13:20,4.9,0.9,301.2,-1.7,51.7,121.7,-3.3,28.1,0.0,-1.1,1039,16.8,10,17,43,57,40,51,41,42
2019/12/9 14:20,3.7,0.6,270.2,3.8,17.0,43.2,-1.3,9.5,0.0,-0.1,1000,16.1,9,18,44,56,43,53,44,43
2019/12/9 15:20,4.2,0.5,227.2,1.2,28.6,54.6,3.6,10.1,0.0,-0.5,1000,16.1,9,18,44,56,45,55,46,45
2019/12/9 16:20,4.9,0.3,216.8,-1.4,52.6,78.6,34.7,9.9,0.0,-1.3,1002,16.2,8,18,43,55,49,60,50,44
2019/12/9 17:20,6.2,0.3,225.4,0.5,121.3,151.1,99.0,10.3,0.0,-1.9,1180,19.0,7,16,43,58,45,55,45,37
2019/12/9 18:20,6.4,0.3,225.0,2.0,127.9,157.5,105.6,9.0,0.0,-1.9,1201,19.4,7,15,44,58,42,53,42,37
2019/12/9 19:20,5.5,0.2,232.7,2.9,74.1,85.9,61.4,5.0,0.0,-1.9,1050,16.9,6,14,43,56,38,48,38,31
2019/12/9 20:20,3.3,0.6,212.6,-1.2,-0.7,-0.6,-4.6,0.6,-0.6,2.3,1250,20.2,6,13,42,58,33,43,34,34
2019/12/9 21:20,6.6,0.5,222.9,-5.0,148.4,224.3,91.6,31.7,0.0,-1.9,1263,20.4,7,15,45,61,45,55,45,43
2019/12/9 22:20,5.6,0.8,192.8,0.7,86.7,177.0,26.5,31.9,0.0,-1.6,1097,17.7,6,16,46,57,48,59,49,46
2019/12/9 23:20,7.3,1.0,181.1,-1.7,221.1,405.5,66.5,75.0,0.0,-1.7,1403,22.6,6,15,46,63,50,60,49,40
2019/12/10 0:20,7.2,1.1,184.1,-2.8,196.7,374.2,58.1,64.0,0.0,-1.8,1342,21.6,7,15,49,62,49,60,49,40
2019/12/10 1:20,7.6,1.2,194.0,-2.2,239.7,452.2,110.1,86.2,0.0,-1.8,1410,22.7,8,15,51,65,56,67,55,42
2019/12/10 2:20,7.5,1.5,190.1,0.6,254.7,831.7,17.4,138.8,0.0,-1.6,1426,23.0,8,16,53,66,55,65,54,44
2019/12/10 3:20,9.5,1.7,191.9,-3.1,506.0,897.5,109.0,200.1,0.0,-1.4,1565,25.2,9,16,55,68,61,71,60,46
2019/12/10 4:20,9.1,1.3,192.4,-3.5,454.0,884.1,175.7,150.4,0.0,-1.7,1573,25.4,9,15,56,68,69,80,68,47
2019/12/10 5:20,13.3,2.3,203.3,0.2,809.2,911.2,261.4,113.0,0.0,4.5,1614,26.0,10,16,57,71,79,89,76,43
2019/12/10 6:20,11.6,2.0,203.5,1.0,735.0,903.2,215.9,152.3,0.0,1.1,1609,26.0,11,16,59,71,86,98,83,47
2019/12/10 7:20,9.6,1.5,192.4,-2.3,509.4,885.8,178.4,163.0,0.0,-1.5,1585,25.6,11,16,56,67,80,91,77,48
2019/12/10 8:20,9.7,1.5,203.5,3.7,524.4,910.0,211.2,162.5,0.0,-1.4,1593,25.7,11,16,55,68,70,80,68,45
2019/12/10 9:20,11.1,1.4,199.3,-3.5,692.0,904.4,315.4,145.3,0.0,-0.3,1615,26.0,12,17,56,70,81,92,78,47
2019/12/10 10:20,10.8,1.7,203.0,2.3,658.4,902.8,205.1,161.9,0.0,0.0,1612,26.0,13,18,56,69,81,90,78,48
2019/12/10 11:20,13.0,2.5,205.0,-1.7,773.8,903.7,376.9,124.7,0.0,3.6,1615,26.1,13,18,56,70,87,98,84,49
2019/12/10 12:20,12.2,1.9,219.4,1.5,759.4,907.0,371.3,137.3,0.0,2.0,1615,26.1,13,19,59,72,96,107,92,52
2019/12/10 13:20,13.7,3.5,277.2,8.2,741.0,900.8,234.9,185.3,0.0,4.9,1613,26.0,11,18,57,68,86,95,83,52
2019/12/10 14:20,10.9,2.0,287.5,-0.6,666.7,902.7,244.4,196.7,0.0,0.2,1600,25.8,8,16,55,68,86,97,83,50
2019/12/10 15:20,12.0,1.8,275.4,1.6,751.8,903.1,303.1,139.2,0.0,1.7,1616,26.1,7,15,56,69,85,95,82,47
2019/12/10 16:20,8.8,1.2,261.5,-3.4,419.5,828.5,221.4,119.8,0.0,-1.8,1563,25.2,6,13,56,67,83,92,79,47
2019/12/10 17:20,9.4,1.2,257.0,-0.6,500.7,851.5,156.3,145.4,0.0,-1.7,1596,25.7,6,12,55,67,71,80,69,42
2019/12/10 18:20,9.3,1.3,252.9,-2.5,472.0,832.3,184.6,141.4,0.0,-1.7,1581,25.5,5,12,55,69,69,78,66,41
2019/12/10 19:20,8.3,1.3,252.9,-1.9,332.8,634.5,135.0,124.1,0.0,-1.8,1516,24.4,5,11,54,67,55,64,54,37
2019/12/10 20:20,9.2,0.8,239.0,-1.6,454.7,759.3,287.6,99.1,0.0,-2.0,1608,25.9,5,13,55,69,58,68,57,46
2019/12/10 21:20,10.2,1.1,247.3,1.3,615.2,889.6,267.0,124.4,0.0,-1.2,1614,26.0,5,12,58,70,71,80,69,47
2019/12/10 22:20,10.5,1.0,247.8,2.1,652.3,886.9,382.3,100.4,0.0,-1.1,1620,26.1,5,11,55,70,68,77,66,40
2019/12/10 23:20,10.8,1.1,244.8,-2.7,695.3,890.9,361.9,119.4,0.0,-0.7,1616,26.1,4,11,56,68,73,83,70,41
2019/12/11 0:20,9.9,1.1,247.1,2.4,553.0,864.8,271.8,118.3,0.0,-1.6,1614,26.0,4,11,57,69,73,83,70,41
2019/12/11 1:20,10.5,1.3,242.3,-2.4,642.1,902.3,286.4,151.0,0.0,-0.9,1615,26.1,4,10,54,68,76,86,73,41
2019/12/11 2:20,10.1,1.3,235.9,-0.3,606.9,905.5,300.4,139.2,0.0,-1.1,1615,26.0,4,10,57,69,76,85,73,40
2019/12/11 3:20,11.2,1.3,231.7,-1.6,726.6,898.0,423.1,119.7,0.0,-0.3,1615,26.0,4,10,56,70,79,89,76,40
2019/12/11 4:20,10.3,1.2,229.0,-0.3,621.1,897.2,275.6,144.8,0.0,-1.1,1617,26.1,4,10,56,68,78,88,75,39
2019/12/11 5:20,8.1,1.0,229.7,0.3,312.2,601.1,155.4,83.0,0.0,-1.9,1516,24.5,4,10,55,66,63,73,61,36
2019/12/11 6:20,7.1,0.9,231.2,-3.6,189.9,369.3,91.7,52.0,0.0,-1.8,1327,21.4,4,10,52,64,52,62,51,34
2019/12/11 7:20,5.9,0.9,226.8,-2.3,113.2,219.2,-3.5,41.0,0.2,-1.3,1193,19.2,3,11,52,63,49,58,49,40
2019/12/11 8:20,6.5,1.0,235.7,-2.4,146.3,308.7,55.7,52.1,0.0,-1.8,1231,19.8,3,11,49,61,45,54,45,36
2019/12/11 9:20,6.7,0.9,247.9,1.2,160.8,312.7,62.0,50.7,0.0,-1.7,1274,20.5,4,11,47,60,41,51,41,34
2019/12/11 10:20,7.5,1.2,251.0,4.4,253.4,564.8,88.0,102.1,0.0,-1.7,1440,23.2,4,12,51,67,49,59,48,39
2019/12/11 11:20,8.7,1.0,249.9,-3.7,367.4,594.8,178.2,79.3,0.0,-2.0,1563,25.2,4,13,55,67,56,66,55,42
2019/12/11 12:20,8.6,1.2,261.4,-1.6,344.3,661.2,-3.3,110.8,0.1,-1.3,1527,24.6,5,13,52,64,53,63,53,40
2019/12/11 13:20,8.4,0.9,271.9,-2.7,331.8,508.6,138.3,81.3,0.0,-2.0,1545,24.9,5,14,55,69,57,68,57,44
2019/12/11 14:20,7.6,1.2,268.2,-2.2,240.9,633.2,57.8,109.3,0.0,-1.7,1419,22.9,5,14,54,66,54,65,54,44
2019/12/11 15:20,8.9,1.1,260.5,3.7,395.9,690.2,167.5,114.6,0.0,-1.9,1572,25.4,5,14,54,69,55,65,54,44
2019/12/11 16:20,8.5,0.7,261.5,2.8,343.9,600.3,221.4,62.8,0.0,-2.0,1567,25.3,4,13,55,69,56,66,55,45
2019/12/11 17:20,7.4,0.8,257.4,-2.2,211.8,373.6,133.1,48.2,0.0,-1.8,1404,22.6,4,12,54,66,54,64,54,44
2019/12/11 18:20,5.2,0.8,253.5,-3.7,70.0,136.1,29.4,22.0,0.0,-1.4,1054,17.0,3,12,50,60,47,57,47,38
2019/12/11 19:20,4.7,0.5,246.6,0.8,47.6,95.4,20.8,14.3,0.0,-1.0,1009,16.3,3,11,48,59,44,54,43,35
2019/12/11 20:20,7.1,0.6,238.5,-3.8,187.6,263.8,121.9,29.2,0.0,-1.9,1341,21.6,2,11,48,63,46,56,45,37
2019/12/11 21:20,8.5,0.8,242.0,-1.6,357.5,541.0,158.2,83.3,0.0,-2.0,1561,25.2,2,12,54,69,52,62,51,42
2019/12/11 22:20,8.8,0.9,233.5,-3.3,406.0,651.2,246.6,87.8,0.0,-2.0,1581,25.5,2,12,56,70,57,67,56,44
2019/12/11 23:20,8.0,0.9,237.3,1.6,300.7,532.2,131.6,81.4,0.0,-1.9,1501,24.2,2,11,55,67,55,65,54,44
2019/12/12 0:20,6.8,0.8,222.4,0.8,174.4,334.3,97.9,47.0,0.0,-1.6,1331,21.5,3,11,54,66,51,60,50,42
2019/12/12 1:20,5.3,0.8,214.8,-0.2,68.1,122.4,14.2,21.1,0.0,-1.5,1057,17.0,3,11,50,59,44,54,44,35
2019/12/12 2:20,5.0,0.6,199.2,-0.7,56.7,113.1,12.4,20.6,0.0,-1.3,1022,16.5,3,10,46,58,36,46,36,31
2019/12/12 3:20,4.4,0.5,174.3,-2.9,33.6,68.6,4.6,12.4,0.0,-0.8,1001,16.1,3,10,44,56,36,46,37,36
2019/12/12 4:20,4.8,0.5,149.9,-3.6,43.7,81.5,18.1,11.5,0.0,-1.2,1003,16.2,4,11,43,55,41,51,42,41
2019/12/12 5:20,6.1,1.0,138.0,2.3,107.7,206.9,22.1,43.7,0.0,-1.6,1169,18.8,5,13,43,57,46,56,47,44
2019/12/12 6:20,5.4,0.7,164.0,1.4,72.7,121.2,25.5,20.6,0.0,-1.6,1062,17.1,5,13,43,57,45,55,44,36
2019/12/12 7:20,5.1,0.4,175.9,3.3,53.8,86.8,23.2,12.8,0.0,-1.4,1016,16.4,5,12,42,55,38,48,38,29
2019/12/12 8:20,4.0,0.4,159.5,0.1,18.8,34.2,-2.6,6.9,0.0,-0.4,1000,16.1,6,11,42,55,34,44,34,29
2019/12/12 9:20,4.2,0.3,157.1,3.2,20.2,37.4,0.0,7.7,0.0,-0.5,1000,16.1,6,13,42,55,38,48,39,36
2019/12/12 10:20,2.9,0.6,159.8,4.6,-0.8,-0.5,-4.6,0.7,-0.7,0.7,1180,19.0,7,14,42,59,40,50,41,41
2019/12/12 11:20,2.4,1.0,221.8,10.0,-0.7,-0.5,-4.4,0.6,-0.6,0.5,918,14.8,7,14,43,52,39,49,40,39
2019/12/12 12:20,4.2,1.1,258.5,3.7,28.5,136.9,-6.2,31.3,-0.3,0.0,1111,17.9,7,16,43,58,39,49,39,40
2019/12/12 13:20,5.3,0.6,264.9,1.6,62.9,103.1,20.9,19.0,0.0,-1.5,1041,16.8,7,16,43,56,43,53,43,42
2019/12/12 14:20,6.9,0.6,280.8,-1.2,161.8,252.3,111.5,28.9,0.0,-1.8,1307,21.1,7,16,45,61,52,63,52,43
2019/12/12 15:20,6.0,0.5,293.3,-0.3,99.6,149.8,53.0,18.6,0.0,-1.8,1141,18.4,6,15,46,58,46,56,46,38
2019/12/12 16:20,4.7,0.6,281.5,-2.0,41.5,70.7,14.1,13.6,0.0,-1.1,1008,16.3,6,14,44,56,39,49,39,34
2019/12/12 17:20,0.7,0.3,10.1,65.0,-0.6,-0.5,-4.6,0.4,-0.4,6.9,68,0.9,6,11,42,48,33,42,33,31
2019/12/12 18:20,1.9,0.1,149.4,-155.7,-0.5,-0.5,-4.5,0.2,-0.3,15.8,34,0.0,6,12,38,41,31,41,31,30
2019/12/12 19:20,1.6,0.5,161.6,12.4,-0.6,-0.5,-4.6,0.3,-0.4,0.6,603,9.7,6,12,38,49,31,41,32,34
2019/12/12 20:20,1.6,0.7,243.2,94.0,-0.5,-0.5,-4.6,0.4,-0.3,14.7,0,0.0,6,12,37,40,30,40,31,32
2019/12/12 21:20,9.4,0.9,281.2,4.1,446.4,673.5,194.8,97.2,0.0,-2.0,1604,25.9,6,14,42,66,48,58,48,41
2019/12/12 22:20,7.3,0.7,276.8,-2.9,196.4,313.7,94.0,42.1,0.0,-1.9,1374,22.2,5,14,49,62,47,57,47,39
2019/12/12 23:20,7.3,0.6,277.0,-3.6,203.9,286.0,138.7,29.0,0.0,-1.8,1383,22.3,5,13,50,64,49,59,48,39
2019/12/13 0:20,9.2,1.2,273.6,-2.8,438.9,770.0,-4.9,143.5,0.2,-0.9,1576,25.4,5,14,52,67,58,69,57,41
2019/12/13 1:20,10.4,1.2,274.1,-0.1,621.0,892.3,292.9,119.6,0.0,-1.2,1613,26.0,5,13,55,69,70,80,67,44
2019/12/13 2:20,8.2,0.8,269.2,-1.2,333.8,580.8,151.3,75.8,0.0,-1.9,1535,24.8,5,11,54,66,59,69,58,39
2019/12/13 3:20,11.2,1.4,274.0,-1.5,736.6,901.5,296.1,145.1,0.0,0.2,1612,26.0,5,12,56,70,71,81,68,39
2019/12/13 4:20,9.9,1.1,271.5,-0.6,555.2,884.7,248.6,127.1,0.0,-1.5,1608,25.9,5,11,57,69,77,88,74,42
2019/12/13 5:20,10.4,1.0,273.1,-4.4,650.6,886.2,387.1,119.9,0.0,-1.1,1619,26.1,6,11,56,69,69,79,66,41
2019/12/13 6:20,9.7,1.4,272.2,0.7,544.6,903.7,201.9,166.7,0.0,-1.4,1600,25.8,6,11,55,68,77,87,73,42
2019/12/13 7:20,10.5,1.3,263.5,-1.4,649.0,899.1,246.0,150.7,0.0,-0.9,1615,26.0,6,11,57,70,75,85,72,42
2019/12/13 8:20,11.2,1.9,266.4,-1.0,689.7,895.2,264.0,178.8,0.0,0.5,1608,25.9,6,12,56,70,74,84,71,42
2019/12/13 9:20,12.8,1.7,269.7,0.6,820.5,900.2,494.7,72.1,0.0,3.3,1615,26.1,6,12,58,71,85,96,81,44
2019/12/13 10:20,12.2,1.8,269.0,-0.2,778.2,907.6,418.0,112.0,0.0,2.2,1615,26.1,6,13,57,70,92,104,88,46
